,id,name,L,axial,type,nbranch,R,excitation,inhibition,excFRmean,excFRstd,excP_0mean,excP_0std,exc_dens,inhFRmean,inhFRstd,inhP_0mean,inhP_0std,inh_dens,rhythmic_inh,ang
0,0,soma,23.16940803,TRUE,soma,1,6.735759173,FALSE,TRUE,4.43,2.9,0.53,0.22,1.16,16.9,14.3,0.88,0.5,0.22,FALSE,0
1,1,apical,2415.529185,TRUE,apic,1,1.858826138,TRUE,TRUE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.3,0.08,0.22,FALSE,1.570796327
2,2,basal1,204.4987087,TRUE,dend,1,0.298766985,TRUE,TRUE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.72,0.1,0.22,FALSE,-0.707106781
3,3,basal2,40.79236288,TRUE,dend,1,0.454788707,TRUE,TRUE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.72,0.1,0.22,FALSE,-0.807106781
4,4,basal3,418.2683633,TRUE,dend,1,0.701421017,TRUE,TRUE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.72,0.1,0.22,FALSE,-0.907106781
5,5,basal4,364.9402987,TRUE,dend,1,0.974082637,TRUE,TRUE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.72,0.1,0.22,FALSE,-1.07106781
6,6,basal5,199.7227801,TRUE,dend,1,0.456111644,TRUE,TRUE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.72,0.1,0.22,FALSE,-0.607106781
7,7,basal6,369.6594209,TRUE,dend,1,0.886508932,TRUE,TRUE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.72,0.1,0.22,FALSE,-0.507106781
8,8,basal7,277.8323363,TRUE,dend,1,0.429234321,TRUE,TRUE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.72,0.1,0.22,FALSE,-0.407106781
9,9,basal8,306.1986061,TRUE,dend,1,0.535364967,TRUE,TRUE,4.43,2.9,0.53,0.22,2.16,3.9,4.9,0.72,0.1,0.22,FALSE,-1.107106781
